ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.4174946768774731,0.15738481411133756,0.92627175148631,-2.1177686012921253,-0.5980023313937943,0.3971649970275235,-0.4736727456973865,1.65784351493498
0.2326277490870467,-0.19534012489054195,1.3377215223771028,-0.9527216033706942,-0.9741770830465665,0.347337690739153,-0.30955235897932715,1.8885880757158322
-0.4507128143419336,-0.48218615723692576,1.665885397843069,0.0796054874680086,-1.2366378944544067,0.49301530209183775,-0.24984484910624616,0.5669512560795127
-0.6635948138489751,-1.3460495152685428,1.3769889106447255,1.0768868086912053,-0.9283905579611582,0.17070092018778457,-0.6492985882335198,-0.2373168426021723
0.019817427200379666,-2.1101368965289065,0.1963932527431397,1.8733874542436002,0.00044277661641931585,-0.2594379834131854,-0.6784051657444661,-1.0263042706207601
0.5486358320690302,-1.8034373982209875,-0.7994353171048582,1.65969195985428,0.4525859462100471,0.1789042436797122,0.038181433172831104,-1.8050492722625855
0.8550796745243712,-0.9535509528030564,-1.116583494944766,0.8583384610671259,0.5921885637308795,0.43140354091813293,0.7499074793961524,-1.0183745382368286
1.3486479268422724,-0.3578589351526952,-1.7621392540585148,0.020266755652880518,0.8926115949186317,-0.18027107966935696,1.1078755381490089,0.5344434264482814
1.2932268901494444,0.5427878846450691,-2.128589971943345,-0.8626848075112388,0.8262183720112223,-0.5344825934403324,0.8042029621041258,1.3112624765627472
0.7501352395751537,1.6839697926339074,-1.4889602792208858,-1.4828581115844017,0.11067875351220456,-0.11504532600464351,-0.1287867526460281,1.3457327046348453
0.3645575441883958,2.3374647320983564,-0.15931030975517407,-1.4849345050595728,-0.1741847101430641,0.2634967976763138,-0.8787192422893849,1.176656395864037
-0.019689366846661317,2.3434213681664993,0.9468013678908703,-0.9186196981537231,-0.0704182672285891,-0.22281663488847508,-1.414709792774357,0.2609763168435901
-0.8590053212844955,1.5407518168251833,1.3634473990591878,-0.04939127138837952,-0.3156962017651056,-0.6166742597988093,-1.3215537732039824,-0.9564330713203822
-1.7100459300520374,0.5378022375158052,1.774716104247645,0.6729000245716308,-0.4556801912447325,-0.04118651629625768,-0.031436958977622415,-1.4209465716653804
-2.0148568291858724,-0.1720077084920445,1.6137781987291093,1.1134066613395723,-0.3575041383444168,0.5916915174384834,1.1332799990201523,-1.6548737100317266
-1.347679932677901,-1.4177043187558036,0.4298874645820885,0.9894280925885354,-0.2887425566599144,0.4119235903340257,1.1216649408732895,-0.7885618635368004
-0.4734358190424289,-2.4038759105258665,-0.3514273276108291,0.17083348695167946,0.0296791925373386,-0.0951461286711124,0.9553045162835476,0.9013909795234426
-0.030127418568146616,-1.7089042848392628,-0.31390377414301984,-0.17337371640917235,0.17074157150652577,-0.36111265292573547,1.1036646832187875,1.7646154541205241
0.9720361858640433,-0.80959624110894,-0.8248399403530252,0.2519877181789706,-0.3931407212552076,-1.037819837066937,0.4930249417576996,1.6012665040460303
1.9640012583786863,-0.6125292941971057,-1.3604325110691116,-0.06634825086497174,-0.6203645535647306,-1.34892787258294,-0.622531011437472,0.4118160673598373
2.0475807511265556,0.3112901570591073,-0.8171033065674081,-0.46003513658337725,0.2479586019409211,-0.5469128416847333,-1.126113353960694,-1.0719839706090506
1.6655354748677815,1.3728592921176137,-0.1464603971037587,-0.0458718394562134,0.7253140668928445,0.22491746392753154,-1.5423116117866997,-1.6378934586317422
1.3126849790706907,1.2652072372340557,0.10890623409322693,0.11688177777625257,0.38096511019158524,0.5261825300186836,-1.1285731544603872,-1.4065397516720917
0.48169826605532706,0.9941637554681093,0.6096382285732858,0.32288249139712877,0.37781878023261783,1.0034881107826261,0.3021263211099762,-0.8845982413391125
-0.6273693037889672,0.9986485622712005,0.785120862260421,0.2523864470489977,0.4384324213949857,1.2508479479978443,1.3585779425895637,0.18839839520589258
-1.1695529570125496,0.4113045375270629,0.41514808990032154,-0.5245646923790509,-0.0412754198901049,0.45431839456993,1.5424282457181824,1.1822110003021151
-1.0630251035591705,-0.424568511965376,-0.038736473669722216,-0.7645512377084038,-0.5485124623885012,-0.508905000376426,0.7603673081123945,1.8128979594113341
-0.8463342365347174,-0.34512383850337175,-0.39315188624818626,-0.5294313849454462,-0.9009137866290731,-1.2804920618727187,-0.6543461446143598,1.7943819451893481
-0.7477970447640248,-0.054276491373128975,-0.4402304688509252,-0.3352695383788561,-0.6856304162516079,-1.9164775581893672,-1.414233374057862,0.7734084378652224
-0.7069194754702076,0.0823340509270101,-0.17775739520462755,0.408915936445826,0.030085882147290466,-1.5847035423732634,-1.3591809594541968,-0.9511924867391892
-0.16307038698366275,0.08156081939636825,0.15068685316473474,1.1425012185477539,0.38577374582297197,-0.2199376805974378,-1.2190717197314702,-2.0961072031047556
0.41747350583500714,-0.060983907523315395,0.3426046268953202,0.9946041258604108,0.8267750935925636,1.0176327822078068,-0.6268010989043391,-1.66526354874215
0.287980213165202,-0.06829506239984322,0.6359893972831434,0.9467900383135767,1.5121404061268984,1.5915583459888862,0.5934803423714298,-0.6878839214558998
-0.13137890899239826,-0.10112658404903994,0.2898622065708859,0.9330194724104467,1.4441147595230808,1.7854659636364971,1.629300639200861,0.5138837880003367
-0.0536550915774512,-0.3966150594492576,-0.6547185538403469,-0.06222111422576425,0.10980005031714803,1.186227229587286,1.9718527331382452,1.5095802450968276
0.36814215114089016,-0.7848239208285511,-0.9916849848897802,-1.2480705350023544,-1.2828779409520237,0.07499066653141082,0.9238365426093393,1.243478932725418
0.2261634525514698,-0.7682591488030452,-0.6680735125963854,-1.5710656260137996,-1.7328986482874345,-0.8324841031652496,-0.9300351561685039,0.11253322034829172
0.10196956552739629,-0.15556098969352025,-0.23351484718233362,-0.9603440642509674,-1.4025731492660964,-1.7868431472960573,-1.6986982637368362,-0.7170022362184162
0.7224154078786427,0.7236741831173733,0.5175985072237528,-0.18433959216310974,-1.028565606788339,-1.8864285884253729,-1.8485285987760496,-1.2445620798062056
1.3175607029114338,1.3170813875671596,1.0887037988428228,0.65249394147263,-0.45657655737761166,-0.7371478039240746,-1.5721943857973306,-1.7004879745184756
1.300092343808774,1.4054484639635445,1.2778841611237381,1.6859979767848015,0.9801845164267876,0.5000728666715283,-0.16078614140170894,-1.4342765597873743
1.1825590631263143,1.4851720290393349,1.5874636077792308,2.345571632727587,2.033957551061338,1.2969628767923118,1.4585748876827924,-0.14070181706753768
0.7780684646458573,1.2492666902992684,1.3357667341468247,2.0315724153987738,1.8976810444626941,1.6557611658951699,2.0392768227426545,1.5658992442914514
-0.3765456400855149,0.28209716013610003,0.29574022404709827,1.0941353632740056,1.1923511963330247,1.4629850957385941,1.5749521439762275,1.9246364928859572
-1.3621724570528202,-0.9099466763652329,-0.6349650160155047,0.10777245750596758,0.1059082090819512,0.11369666958745175,0.9486123908914659,0.7662770541087978
-1.6602089662406825,-1.857318909001266,-1.4332869380330588,-0.7913345658660135,-1.0730477839994892,-1.1936540159323918,-0.16116775556450644,-0.39863592217315624
-1.880108678178765,-1.9164910648302358,-1.9481916267037498,-1.792334437263138,-2.0670493526844846,-1.677313767414905,-1.8346713426146957,-1.1663758616313953
-1.9164849584736392,-1.709217548797979,-1.8012911793239994,-2.1613247796743336,-2.275823124322697,-1.7620714907761685,-2.414451710817063,-1.6320108914146603
-0.881715422497861,-1.2478068826768445,-0.921636259013388,-1.613292831144557,-1.0791397453445488,-1.364949716896809,-1.2299912272081286,-1.2238231013493255
0.395291545094195,0.4686256858419891,0.398037792233569,-0.4863459901282021,0.2751948530290762,0.07916837495473736,0.17559415790814867,0.2536773928997361
0.7500862403649414,1.7179098892608806,1.2368387944161183,1.0437984238441154,1.015475022022281,1.4196146497135242,1.406689778540943,1.8363852668085503
0.9166216986038935,2.069477070349823,1.5464368216541124,1.8027970163478457,1.8034623248523005,1.5227709582968598,2.1472915867619355,2.192327531317562
1.6447932811513561,2.2301992603606484,1.5214023610156144,1.7967529318712472,1.8130160229644048,1.4531873152361168,1.7703657749703956,1.791491212730981
2.173729634073088,1.7547931971173105,1.3397702780860077,1.4330340577760727,0.7642837404728613,0.9454137266731547,0.49767663041932414,0.6151146422553065
1.40415445783148,1.0338522485026107,0.6066630315159982,0.5607023459950075,-0.581563885073098,-0.20871759789425315,-0.7128923366200985,-1.3909362486756742
0.22835215570227918,0.18116881133161336,-0.6386037388885314,-0.6098544855989924,-1.7879497630045917,-1.2455735281123823,-1.3861313655001604,-2.3992350814333876
-0.31054805944444724,-0.8585113072134507,-1.399631546625152,-1.182626102065247,-1.9304003167091541,-1.8083077025137546,-1.6112742022701365,-1.8278334636049294
-0.67131374504346,-1.8682420450089032,-1.8494112134911942,-1.6677039514933465,-1.2547155472371285,-1.3661235749526508,-0.8173727603778503,-0.3213125823588142
-0.9607996345192039,-1.636587989066112,-1.7175135421544883,-1.9278348005691877,-0.7307995008822925,-0.2757556377543893,0.4960215136303518,0.9699003704335732
-1.068139576909561,-0.6133086667595903,-0.8068552998657629,-1.1566777413776577,0.13582401247179232,0.8830379592234354,1.322892503409855,1.5848189205112102
-0.7902961066847101,-0.31587664674070465,-0.09108548519525606,-0.030286149406360874,1.1328944329074009,1.9284840867777655,1.7655916644491159,1.765182239054671
-0.28068378147904155,-0.0973900552407085,-0.02269433667147321,1.2204043403217564,1.4558089778134065,2.0204856642558395,1.6360034811092785,0.9453166656537547
-0.018907178230813487,0.7118792888800348,0.5508329763134723,1.6996038490446987,1.4783717882906668,1.2422266769744286,0.5045819470603828,-0.7929513678805877
0.07638928212673322,1.173430380894249,1.0552542473844353,1.307778308111484,0.9119828680355873,0.021395092796720937,-1.1259139278708439,-1.9965465516913539
-0.05944058801638108,0.5184813750890171,0.9143581217223898,0.8451667094486033,-0.10030077392396883,-1.565526536163617,-2.08093841318387,-2.1599506234960915
0.06287415246676836,0.1777795782080073,0.4783619011038177,-0.19554113190480651,-0.6554591816509518,-2.360168064258179,-1.8214518289194206,-1.5619262495089066
0.21807999769109404,0.514626874210835,-0.09983894612261872,-0.7432518808070147,-1.2904054902330502,-1.585702421035985,-0.6929562855675525,0.12569696398872962
-0.09141396613397518,0.16252028547514624,-0.3983572036761019,-0.44007302238008705,-1.5690937536446896,-0.4327262678846183,0.5502037631945144,1.6058495575820098
-0.4665147213465591,-0.14294296242548496,-0.5987187331419922,-0.5443452344782108,-0.7142528721487458,0.6098776292384201,1.5531352277898458,1.873390803460544
-0.27900275261414303,0.38092010733680687,-0.39785498544688386,-0.41654260092600087,0.14316793223794894,1.4359112050075566,1.6705193847008977,1.458182289061956
0.25369183941830614,0.7937683408118641,0.017697564292345695,0.20471818307446743,0.8002114115055892,1.6087060355955578,0.6934640429754659,0.2788901540250886
0.7358635073253021,0.7856166259827231,0.08255819704507267,0.2767667788578405,0.9494542418843924,1.1194563915921496,-0.14772807873673952,-1.243110298481259
1.1166152644574534,0.5260363677014721,-0.3452977057385346,-0.09015755732958705,0.648797872853628,0.14424434628397975,-0.8015861541732008,-1.8342936097751943
0.789599610982845,0.050646183692689174,-0.30762199238908017,0.012371429242977605,0.22309173279598446,-0.909726201506804,-1.3843968269363356,-1.3255554402576928
0.237211169636016,-0.6910091292545031,-0.174228391826173,0.10989869501058805,-0.3958238988937952,-1.3424138948864948,-1.077105589116048,-0.19795418650136004
-0.34989312299802816,-1.4988650245579165,-0.42634235993274233,-0.12526418804299405,-0.4897035875396514,-1.3835671423051221,-0.03490334434674214,1.002484125105303
-1.2672298006661806,-1.7764688564587294,-0.33481809205421803,-0.2843524461686093,-0.05194556285668866,-0.9857766065149287,0.729996327224689,1.7590585720723835
-1.5771007707957687,-1.2397557707604085,0.20212319355893987,0.13920190496433704,0.13681328572838294,0.127805112006711,1.246314527207356,1.7084326631417766
-1.4385576684834598,-0.7520136119025005,0.5980949551103552,0.5920370264865874,0.38218707663233753,0.7974045112449654,1.4548492146158827,0.7153205987550442
-1.2578414513888934,-0.3109724051989526,0.4399796555064257,0.20637541765520553,0.6787677442573269,0.677293776248236,1.0741774703637657,-0.7104356477262819
-0.5555358987878515,0.6547517422123711,0.8149438612876484,-0.2875134378543887,0.2565444005800725,0.505310859971722,0.04791273079010037,-1.7188809701041328
0.1905592781274218,1.4113133444374975,1.19345349345159,-0.42479426476046006,-0.5563361554381603,0.12831942642270264,-1.3030374146419714,-1.7875960763455956
0.7019384687118408,1.6000516316728532,0.08762966616107111,-0.6724132288161031,-0.618724891306734,-0.35016346475064214,-1.9686613457475879,-0.62693237611242
1.660205227461477,1.7314236295523762,-1.016039340224179,-0.8935819016497872,-0.20487243214788228,0.07959817183487534,-1.3216063348148244,1.0552289966706823
2.233158024605223,0.8233180918471817,-1.2038670902689832,-0.7873544186108085,-0.09283964938717483,0.09941938849205219,0.04921264927245478,2.045227921123452
1.8786752080880114,-0.7112774688960279,-1.6910801945726899,-0.39969025588852397,-0.02044531589803865,-0.865956690742902,0.9578488537306943,2.033257791839547
0.9399072213516765,-1.4140416727773941,-1.9209052911195452,0.401364846487884,0.11406225139215366,-0.6660133193942442,0.9475174454572038,1.1480319908578942
0.08660119588264652,-2.0023517919677856,-1.0742585844947272,0.9650022240415727,0.27763181930663305,0.10001678610399142,0.7532163266452172,-0.1725350521079315
-0.058409485538132196,-2.0914813718784386,-0.003950739147661442,1.1536036422037659,0.426472568630437,0.0384244495030631,0.6564245517284025,-1.2754786832957794
-0.3174739723639361,-1.4687492707807352,0.921024947525387,1.175965584407011,0.4234412826704305,0.00449662867935728,0.26156171637441494,-1.900859114454888
-1.0987990539693513,-0.4567215125351486,1.6380231021343443,0.9511195574966155,-0.499764365234216,0.2635792341876313,-0.4997690191376629,-1.544167888562948
-1.0195575520499789,0.688494001508351,1.7272854343470674,-0.08905720140887097,-1.1691030699467564,0.22917829383379212,-1.3728423931311302,-0.146170251460544
-0.3791419387269054,1.2099449743632007,1.4145482806503462,-1.2969412802136684,-0.5168768118001815,0.18811129672666466,-1.0165692493252878,1.2506291782629129
-0.2992235957825268,1.218498571331268,0.7404453745986604,-1.513004169421922,0.2061688816058315,0.12680306182982315,-0.2132034722313347,1.5532009635427175
-0.16217870722975633,1.2022995540175283,-0.47657247766396205,-1.4190743302268078,0.713774572007789,0.1909656838734705,-0.07090133814302642,0.9228730333400806
-0.31316843912584974,0.9785161772254811,-1.279001439370259,-1.2334813540420542,0.9672950534571133,0.09486206498692994,0.2595645986856447,-0.08980176182681783
-0.6767306736214658,0.5406773628864062,-1.3436858963350937,-0.10475565312143162,1.3401042061668513,-0.5660862319043926,0.7360940092572087,-0.9559003541778124
-0.3992157319027774,-0.16976051043841311,-1.4996238906272044,1.301181916863228,1.3732349075498589,-0.9413692704053775,0.32076188608566125,-1.4074890863478753
-0.36537137199754177,-0.9412090986693533,-1.3345247737647725,1.8468037894228155,0.32328993580287757,-0.7557739592239898,-0.44666282614849145,-1.6463716008359566
-0.5624136679095412,-1.186723248286444,-0.12777277785937366,2.025297104531648,-0.6155503779890386,-0.36528811532123423,-0.50789231041164,-0.7684821761129541
-0.4377578385919224,-0.7991110709235646,1.1342015937565393,1.4007553783584894,-1.0533901291927297,0.10105259024360569,-0.2567902455729397,0.7691013453603975
0.31492629777843806,-0.21424236862780377,1.4335089401104306,-0.03773622171979915,-1.8663286491771711,0.11632031413761003,-0.20831014948654977,1.5160398263869093
1.073022383632963,0.2952983544537362,0.9441080198938238,-1.086503708667037,-1.7424253835587364,0.2717530294644405,0.1692731040996698,1.3576108713540502
0.9314764494294748,0.35079808008623636,0.393226880124659,-1.7311504921694865,0.058123397694297134,0.8381469651502627,0.5365729630778282,0.5227569808804718
0.770204251654713,-0.07048636091673144,0.1302539442029707,-2.2944447203249942,1.1930155744184154,0.7270332742132564,0.18058947281687138,-0.496314803080343
0.8633938148083926,-0.4798033903653478,-0.3908031605180515,-1.957239867917148,1.4051693299305898,-0.09105767882570823,-0.29863793749518897,-1.4052018889115236
0.38258356715430253,-0.6052402306651208,-1.0633398925822437,-0.6820266109900712,1.6554401600600541,-1.0041419531942106,-0.2854797789726291,-1.4438767451504948
-0.32751151457630956,-0.10257351339197286,-1.4055192228855582,0.6851804585277219,1.1689224311582262,-1.1788908862284375,-0.14658682904135387,-0.39168667217906206
-0.8356678558414291,-0.02143282753954073,-0.7234001833770372,1.5067166886466734,-0.0055477217211190736,-0.6452829637298616,-0.31044543168079575,0.3177817380821994
-1.8098464387890862,-0.10845946647221703,0.33987138147899076,1.654076323980079,-0.9790016191617621,-0.2241591577448055,-0.26814145927943234,0.7451146868607361
-2.2960627326353045,0.5224947449530662,0.0961533490051629,1.2893531948446437,-1.6700939085074458,0.17760361709162492,-0.17564461838131887,1.482405531075849
-1.7953859711413254,1.1464893364394897,-0.1595665220087966,0.4054799404600491,-2.067991144528809,1.0316923892647751,-0.3375074029166766,1.31020251036083
-1.258396420067908,1.260016137071563,0.30465162286197284,-0.6423429813471705,-1.4480055912493666,1.469668151847404,-0.6130505752929706,0.24793155934949812
-0.5422334315765964,0.8184017638988,-0.19704646226525557,-1.4535983648139188,-0.024536339405193515,1.2090991745449364,-0.5868425426684626,-0.9790990922094199
0.7969697229787837,0.36017367226088637,-0.41430810052939765,-1.622684992037717,1.3325376748155997,0.41465348630564847,-0.006786517576825801,-1.8936772612760782
1.9263621183171393,0.002727457186253209,0.525850580670979,-1.2320483907426296,2.2489139774567946,-1.0520951586477145,0.1845771639455211,-1.5553043836396727
1.9319965118204305,-0.6594594082870312,0.38395540323167077,-0.3657031310039601,2.3453777517074488,-1.4658273198118292,0.016674596550935467,0.16374174040425737
1.639283262146347,-1.6220515652327425,-0.2698651739607697,0.4957126843726785,1.2665731042070254,-1.1351378746563412,0.31172256846021174,1.2953181274688343
1.5296734891297608,-1.6744560265740265,0.31026810000401484,0.7399579093692651,-0.2518879162567684,-1.3892867560860287,0.5329515797842173,1.2669644951712271
0.7922641556390777,-1.0244868416012658,1.0641268301082567,0.8944359042810018,-1.3881426603653966,-0.5276410945079097,-0.001793141946595019,1.1906332421235675
-0.5108108564404059,-1.0733178727248873,1.1294233752522993,0.6279715228752383,-1.8240793537414197,1.3681106511608665,-0.5146526810017261,0.44899835610466005
-0.9885322720769382,-0.3092353855366623,0.5055952538154576,0.20576922486547147,-1.6521895700930194,2.096040582961977,0.007375447465052905,-0.5747579364319425
-1.0729646926313388,1.522655058238711,-0.5196591840994819,0.1245243079391037,-0.8585667021664611,1.4996891968235477,0.2678443782357886,-1.0291959159319592
-1.1324192234709445,2.097010424321751,-1.0837188272224982,-0.1679336389155568,0.06342642442089504,0.5579852436161019,-0.2802478136594712,-0.9966021131772055
-0.7571649287232153,1.593333193527056,-1.1605864474567473,-0.3806643458001018,0.5875040321454081,-0.6012864381863264,-0.5196638322259131,-0.42601709450261077
-0.4030493652881035,1.2382415380822225,-1.1412484107599545,-0.11820994541826149,1.3489143639980954,-1.5659126947199495,0.13077953169949155,0.5674375445178055
0.08886708657265616,0.5968394921981274,-0.6661973853124973,0.19063939988722728,1.6669628740378046,-1.6690018798957955,1.0071111353339839,0.7971737699601303
0.3347970228610976,-0.4387894721869177,0.2614196950774976,0.11297730501196537,0.8797514436357969,-0.9375318448049501,0.700149773157852,0.6628865791448306
0.13777191691464258,-1.4991635180978096,1.3085078370995022,-0.10796619223550256,0.21640700274553604,0.3210621232264167,7.899543034860513e-05,0.6811342948249793
0.17072102884571427,-2.047279049601781,2.2052920674519445,-0.23604487487934597,-0.23345102933097858,1.0369675009406802,-0.4132048247853213,-0.30541162223329604
0.022011608521365654,-2.0700344834794193,2.3256020544970895,-0.37209115758927863,-1.366197793487814,1.3080225984250662,-0.8951053553573458,-1.1741776701135025
-0.495508331183268,-1.4429963001108161,1.343346007390522,-0.15020218853095602,-1.750172504505396,1.930234035601856,-0.8982257169463895,-0.7178774440744198
-0.21153306591806417,-0.6660678718919939,-0.1540162445270394,0.22609061900824254,-0.8756786677476158,1.5693719844353866,-0.019146947025564742,-0.39703121439968814
0.7154133241659807,0.19398469209709526,-0.9923112556737118,0.5424020797939753,-0.09718978570908128,-0.2458117021702952,0.5617112989154457,-0.0792188987412211
0.9529989897356285,1.2865024854945877,-1.4931724093243228,0.3966651876723523,0.49691303929357983,-1.8573329770411315,0.8796868016281432,0.8848045592894695
0.8232937081980986,1.2587175176125056,-1.8172480109071136,0.5173584355701255,1.0261086351424036,-2.0086288042543536,1.2512301947776556,1.1880770686690196
0.9928323008877546,0.414964967166161,-1.5308935687466492,1.0276524195141261,0.8355031213824518,-1.3562569921154122,1.0705435777878556,0.7436137882863322
1.1501645043185755,0.07654297846949891,-1.3395174679733035,0.7588013885525766,0.0012656757517186682,-0.3486794692337009,0.6336959368536734,0.32026866270860405
0.8704893611231408,0.33715131284509825,-0.49253684171864626,-0.12379735232862293,-0.8647115908782101,1.32425587071162,-0.29219332969802525,-0.5612050203131799
-0.09793028188513384,0.23630605158844006,1.1535596569375743,-0.9933973930621978,-0.8380743656630592,2.400985280259863,-1.1663997862383702,-1.3222902921216022
-1.5202813542646043,-0.1401848348153788,1.9268996377987366,-1.5902644258612086,-0.3584210742949274,2.010400171564162,-0.9962144089974474,-0.8004963470623613
-2.1030961489587505,0.20202678277922909,1.7930884742503066,-1.7108841852846828,-0.17107667374331442,0.920441693254249,-0.5746241004470145,0.022742508881788272
-1.754385144194453,0.4229502660912748,1.4912326915760516,-0.8381558748898716,0.030144219609900522,0.26277403401553007,0.14521524353474827,0.38858780196568354
-1.072169824586424,0.008268623500784441,0.7267383325582581,0.06532408498375714,0.10778536127170692,-0.4506089655030549,1.4390042232496252,0.36776001069806413
-0.7138418200519393,-0.2778404385956294,-0.6514747041357426,0.47195325237269115,0.1069296191275812,-1.4346468272724855,1.5235537307517406,0.4137369976809088
-0.4870765147989779,-0.2250389223332555,-1.380089897879724,1.4500308780911193,0.0582523875353749,-1.6025541475368823,0.516510814037684,0.15850696502963912
0.6278242503532158,-0.46579054530279085,-1.2567223911047403,2.4540584142319357,-0.10299128754407892,-0.81380676834653,0.26321393897456746,-0.24209102995508264
1.7452302216184474,-1.0957340002345461,-1.2532289781106258,1.8581779735896518,0.015343052747840277,0.24575877818840675,-0.29585838976043566,-0.1106839739438148
2.039041573089287,-1.172244756525338,-1.1240500365915167,0.1662218311012737,-0.07922855605681092,1.4240040414030672,-1.6401934133960403,-0.09925383248497409
1.6627203297969095,-0.9570614665058732,-0.1922804191293937,-1.0725121414157064,-0.19872020673849494,1.8785775875365955,-1.5774860511868702,-0.24435288855625914
0.7085382777214304,-0.37233495711308107,0.7216490582446684,-2.1827723909874397,0.21914679429538383,1.1464223821143849,-0.018938699272350413,0.21045267149295754
-0.1235126872286642,1.0039479206188182,0.8315982061054957,-2.2892787858090116,0.23018350263621112,0.3420613854906628,1.0399223604805712,0.8461011188889946
-0.5391491373838146,1.8200006018750887,0.547334161232232,-1.1960302200922868,0.11240745026526655,-0.4743716528534856,1.3027578849136003,0.9391704061304791
-0.76921234605816,1.8892864088525416,0.11428450428759163,-0.7196843127209956,0.21962034271882147,-1.5555129641101342,1.369705165067673,0.25056799805071867
-1.1985767711842896,1.735551339273485,0.1676977856774258,-0.05208834178659754,-0.44020464915111274,-1.5198844595956196,1.0135338944809396,-0.6895699463245353
-1.0575082432209923,1.2584771022039667,0.28112127606465503,1.2218054888960148,-1.1349857378864718,-0.5538334243955262,0.20581788860849132,-0.9370531026000107
-0.3824899268386231,0.42022376553444324,-0.014683540423273748,1.7865112474450586,-0.619800673634318,-0.05291344868764615,-0.6527760359590156,-0.7165092993875296
-0.01533430608396221,-0.9747347199458942,0.10139429278532545,1.5084244543839298,0.1642198399646428,0.626476416626209,-1.7332664384140495,-0.67891515069864
0.06842700542301276,-1.9010777084676325,0.4681797407320996,0.8553395277258476,0.6202907438546191,0.9767430699416964,-1.9594314992705408,-0.5531355455879918
0.20593092943194605,-1.7559426287045552,0.4401910614055612,-0.17538782452489107,1.2478440168968192,0.4835019553902331,-0.24718883218290563,0.13732596444483824
0.6650070629255123,-1.6645780757517634,0.49071372661218654,-1.0593747553474016,1.5696802895324558,0.3185850356964963,1.681166961967779,0.7608590742709046
0.5285875514987795,-1.6151662069008594,0.10544431341457254,-1.5556839654341599,1.038885997956107,-0.07834075445258944,1.9902036002345513,0.5082724806594499
0.09887570215391932,-0.5141358768405602,-0.5697720880673588,-1.4468114151480918,0.1399102073028516,-1.160064494869771,1.5021140133440063,-0.06732395735573797
0.04780952574092906,1.093932029024133,-0.9796943932545019,-0.5859352403393574,-0.4190590931804141,-1.4522045897323637,0.7026893989121937,-0.10602467223650923
-0.13989714568768563,1.6107423746367264,-1.1824672739858957,0.17150170999010414,-0.8764816679581661,-0.5425066014196138,-0.5207727923246344,0.22730102484358022
0.12842507112970225,1.4392057669630427,-0.8739441517670856,0.5239485917725221,-1.341209209665882,-0.1441645101736838,-1.3719372143764317,0.33672838882291717
0.7851296617993233,1.620764971546831,-0.23071990658108363,0.7593612690848742,-1.2019784046316206,0.37916241715696714,-2.1112268471887057,0.1249843196665496
1.1666846672267748,1.3279140253288266,0.7904404924676259,0.9399490810385073,-0.20718427654672175,0.9420576543970509,-2.132085366734467,-0.043113582121735675
1.169226745772272,0.16472293009156172,1.525360409313246,0.8306408680536321,0.980742156503783,0.6411913419030557,-0.3940785808620865,0.04271841811291076
0.9851247582270791,-0.6467395252295991,1.3275217223338334,0.4897747343919831,1.8549427162401328,0.6860640260038638,1.5211116026101388,-0.031274740785078296
0.5798796332540173,-0.7556772085099542,0.9356946436139341,-0.042478541575184506,2.074409873895432,0.22232471004304705,1.9724006668480298,-0.18257900083752593
-0.3488215280499214,-0.9365701556922615,0.10884065900015057,-0.4574426887969345,1.5612853900344892,-0.46858112867089424,1.7635111608658682,-0.18505700541392858
-1.23781853528308,-1.0069593663648955,-0.6066074497231346,-0.538854272289523,0.5044391463466471,-0.3427712076309071,0.7654070837285964,-0.3948428215022187
-1.5003118984846988,-0.4652757918323531,-0.9435346890632178,-0.1178720264883513,-0.9390073129990265,-0.22800427197663015,-0.8555809651916675,-0.36402650549315263
-1.4841330730445008,0.028381161239455582,-2.026044463444663,0.23437081498874215,-1.902878245414111,-0.1862727319912569,-1.3987993311508742,0.2680423930111566
-1.6571127691367058,0.144791024988686,-2.448222635570903,0.20605912300757734,-2.036083364736644,0.13445646431079147,-1.4704448922238897,0.4006676726824125
-1.1847564349209083,0.2934909095607686,-1.0853196873218565,0.184438483008247,-1.4988675071344348,0.13014821487093595,-1.4487799650718036,-0.14431101907154106
0.26143830712094157,0.32453470716674926,0.250809414076005,0.22457537699869512,-0.31548712821392516,-0.09198841290204704,-0.5219046867977337,-0.06565965506989928
1.2493182784164016,-0.23256302604775067,1.004697512200362,0.27207792446262785,0.9911748562627761,-0.23443041231697737,0.8739321199664934,0.05341950055234628
1.9587785293111764,-0.7995458135848864,1.8212348677078323,0.3620760778742337,2.0001805484783204,-0.44419577211939204,1.9226125146132733,-0.33328038625353823
2.562020717159057,-0.4341754561056878,1.7996886844257265,0.6884064159973977,2.1879426533064272,-0.1503857571848563,1.7394389863493231,-0.03541981564239703
2.199114325109013,0.30082303994911774,1.3166313557469647,0.7707437174854682,1.103053071262345,0.2996553083089373,0.4970050805123404,0.41725280147143895
1.4529947515542716,0.978740934744011,1.0849890546906469,0.7246320443736193,-0.48459414617106944,0.6000533414152102,-0.7516363074524215,0.23064254346755986
0.3108893337915834,1.4926637521384905,0.28298685254284756,0.7279062819265819,-1.5223356567304307,0.9181013539658345,-1.5353378816711376,0.25157487069779133
-0.49948347582219005,1.1553024620563717,-0.7617236464191578,0.4459076994301959,-2.006685074382199,0.13466814359490567,-1.5971349705962037,0.05126581900421917
-0.6527056929105072,0.6037438489082286,-1.6525029101038882,0.04585253534466477,-1.9208096658623497,-0.6771058055346959,-0.8395938696748686,-0.39645260319086534
