ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-0.19646683353263772,0.8375979507214966,-1.0098462654748854,-0.5683352024644344,2.3496405978140853,-1.516874752571206,0.247259259055603,0.686580088696643
0.18363373096943852,1.296751979828945,-1.4098367456002454,-0.6145739049563328,1.0266196045095426,-1.9803166897960907,1.1142097947970784,0.9140840470414454
-0.48607097079173267,0.9969351212783863,-0.8001709679835831,-0.3891471895148451,1.584005227060893,-1.6151981361994976,0.6530014044703005,0.9226637714118422
-0.3396509355995082,0.6166126335683737,-0.16078213327922752,0.1781883195472545,1.7270773169198188,-1.2481880844181723,0.5284534926161383,0.7651135902797507
0.22267025737240473,-0.6279230340766015,-0.5787892072258226,0.49892079328137257,0.46468709867511976,-1.8944776011181872,-0.008542055416718264,1.1594265866659894
1.0897964618657823,-1.1289447747964094,0.3897256930206604,-0.25565017787661376,0.4689902972765321,-1.3978998461140448,0.35933941912566947,1.3544753416227053
-1.0448930787238462,-1.855930448224254,0.7415192722774117,0.5646843073000877,-0.808034907747077,1.0081332588325413,-0.30604390375279933,-0.018781739401540487
-0.03611796792884692,-1.2017140642877644,1.4873868074368461,-0.0034024195696865656,-1.2404411487101759,0.3657945231255275,0.11383535787179591,0.10767983593164925
0.48091593065342675,-1.4295392552632997,2.963575868736001,-0.569183632929694,0.08257588754446743,1.0932389335650115,0.06448126645546909,0.02362774367480927
-0.27204963101429136,-2.1569120216185187,1.2201844239871376,0.008702913137145607,-1.6720080558434525,0.9760415617981801,-0.20760975734638842,-1.0102780882690274
-0.12498289532765286,-1.4783080637492154,1.9322350066993317,-1.2812060061530608,-1.8287265544344868,2.63364508967034,-0.6548926702001234,-0.009863401068768707
-1.0061598461601606,-1.4448424359478846,1.6161926545693543,-0.7864603441037601,-0.299609987310539,1.7971258619569948,-0.9334113279839291,-0.6837623234702661
-0.3157208307929379,-0.9643587805215146,1.0679144096130957,-0.08626518168050856,-1.3835336409163428,2.4158645734395545,-0.4634623347234183,-1.176444052336979
0.15359089883553723,-0.5000562278115667,0.912966393803296,-0.10335228946627589,-0.4448104173616797,1.4443361385066253,-0.6579208174235256,-0.9190570326563111
0.3628300827183637,0.13740626756166763,0.38838091501819494,-0.09811610736250453,-0.05598820668076132,0.612984230616169,-0.027469447608000797,-0.5712983637475543
0.24991024263507344,0.122831261483024,-0.8938044664232122,-0.35882121457986765,0.21901142472081214,0.6842512822264248,-0.1772878317926985,-0.5086197597636023
-0.3820156352895281,-0.30104559586218926,-0.8876823439087107,0.48535034469935817,0.24102585199528773,-0.10192993650245719,0.46867668022070935,-0.947082781068424
0.34363886297998375,0.3477871538316121,-1.0951472139181182,0.6587484919209361,0.7774486652098667,-0.8688552132200659,0.1842531096284991,-0.12503908795819463
1.4588148734009139,0.6668650897902106,-1.9181528088043618,0.8570667655394149,-0.2139101259641094,-1.317489213001189,1.627704615447373,1.0054728937500974
0.6882274918255837,1.1201171591893737,-1.9655843765953267,0.13198639809557788,0.9286825097109555,-1.5778866222685193,0.722890834132871,0.5893088530998938
1.1497794933380552,1.3611328268491556,-1.9576853940097845,2.0329723466371825,1.7000475066414975,-1.2355699338566186,0.6787611741032908,1.1675309466328574
0.7296768427178751,0.12908913716029924,-2.644676358326844,1.0167026738875884,1.871170974411179,-1.8066670883256684,1.0073204221694263,0.9379314784250479
1.8472966040816525,0.39178631556514454,-2.6713336294234193,1.1275021882859888,0.4164055788147497,-1.9828336649444398,0.7704566073095751,0.28777944990547083
1.0489471066005442,0.6449240651783759,-1.3603433485031788,0.06768520188252558,0.5337613261675919,-2.073625249874515,0.29414854343102237,-0.3660802431840444
1.3576379641850975,1.4245393601221048,-0.3420996808686475,1.6075776789033103,-1.464191939523914,-1.0287155873459244,0.04634576388805603,0.9831647409224353
0.4966510168512828,-0.44585902646619835,-0.1992330276056486,0.0656207196613322,0.3815978173956963,0.5800011542242184,0.03766437864085209,-1.3899285362143825
0.3397838308080581,-0.05340261417958751,0.20187526073837234,0.6011856000678331,-0.26647030919593834,0.9625039374390333,-0.7347651147083264,-0.5630877195399326
0.748811247437035,0.7739106789156022,0.8629479523978052,-1.0681160534781082,0.3388201078479066,0.4135020840538335,-1.3021822434779882,-0.8381151317215347
-0.7533151136474749,-0.3140468161097758,1.4703680051067682,-1.3305128699635653,0.1660329661488147,2.016553930944883,-0.05030371708292458,-0.7818704717126479
-0.6352359746374934,-0.8426172845217265,2.0379961626293897,-0.6301268226125085,-0.7347569529707444,0.9187864737710159,-1.2490709127917745,-0.9349993152810017
-1.1053791321335205,0.10272860632441627,0.8077191478323239,-1.3298116990793523,-0.9401732375199267,1.6255748580595524,-0.13322573666094017,-1.078520164542316
-0.8540321026975389,-0.13108401534028802,2.3480035614267214,-1.4850622343242363,-1.0507182535641706,1.6351507924193895,-0.6954232295911987,-0.3483981226164773
-1.8604045450153017,-0.0161183987930395,1.7390154288957829,-1.4781229305226102,-0.25926279044885736,1.1281978199950913,0.07667504586047125,-0.5763269937589959
-1.9290237075467875,0.7904862801262856,1.7140190847381358,-1.0127190441095557,0.15261762373487514,1.6471003259461465,-0.6881776495894446,-0.07190995441179365
-1.6289952976619697,-0.0031552375013014222,1.666231263517282,-0.26154900238763057,0.01396300246080609,-0.10139352008108815,-0.5905586649805924,-0.4034629644671055
-2.5318408383189874,0.9507533724647372,1.541663522551433,-1.1004544054915624,0.5622173040290922,-0.33010304033391824,0.6348315625338966,-0.05132609050071668
-1.371110440900792,-0.43266045631451355,0.7538195313899481,0.24153676318383244,0.6542027223685111,-1.430214657290409,0.5387717239870407,0.9511499753545133
-0.7451247248229473,0.4085829087565929,0.5123737221449027,0.7847528720128445,-0.2075658000546921,-1.71586605670744,0.20992344902850135,0.6619578732014029
-1.2203572854183444,-0.1868537946946099,-0.30182300794810485,1.2286711586555779,0.21683981565328836,-1.5674687801122655,2.383052369784904,0.3829005975224794
-0.4295020816131324,0.2458211362296357,-0.7754542942179219,1.2593855019813467,-0.5616013731648481,-1.0341687319743331,0.6472813263629625,-0.1422528495758385
0.3574226095933172,-0.5311810340783847,-1.2357958243958427,1.0063212925271885,-0.045256345375049044,-2.1273742434342098,1.424442640410856,0.5129032269838174
0.18022152173156253,-0.2182424088767544,-1.2366225404313997,1.3785678524790632,-0.6635835258340494,-1.7701710749307789,0.7060609485833357,0.29712092004949847
0.396473163220612,0.04485475973333042,-1.4309972011150063,1.9124714090971684,-0.537490259719111,-1.0694854323755638,0.013668100329791863,-1.6136213399285486
0.5744844721359295,-1.0548125526794843,-1.2900044912907476,1.2653406167922205,-0.43610885919099335,-0.8403026183244289,-1.8079027337213232,-0.3434220092588427
0.06504101977241183,-1.2175838075709131,-1.6766975048168948,1.2967778913666366,-0.12379830285578766,-0.1283079804600985,-1.3699711502468734,-1.047597366887639
1.7052476143867823,-1.2968596255997744,-0.2919604305153537,0.3622705218825347,-0.17151866993233292,1.064767010240875,-0.4505250098323448,-1.4783395855567558
2.4825374692764046,-0.5972304541240988,-0.5396627097889132,0.12807133328786172,-1.144854421297746,2.1966836747056133,-2.1657409489165436,-1.216537806159375
2.8085824595597666,-1.0481487667312501,0.08378719219059277,0.2320029224466844,0.5051008869444109,0.9549700852976504,-1.058604177508735,-0.4619796136948875
2.2085196768491486,-0.42100189833684537,0.07972211506415622,-1.2493575827271657,-0.24827433929961235,2.07065867121066,-1.1898189927087146,-0.5186502163421851
1.2457194697684344,-0.25051177765843613,0.42200224390228147,-1.40970730772979,0.37986327276507903,0.3184077639901248,-1.4082833103403294,0.3787416645294199
0.3089270286968142,-0.42023052257612475,-0.28727863243766116,-1.8023393842359712,0.7024795130684733,1.8291402091791262,-0.9751846623050677,0.6696189691899467
0.3706638473382784,0.1828534843253252,0.9128069609462385,-2.0022555565638656,0.5678614323830232,1.60110745656509,0.04152479508122926,0.09069109728000757
1.409022536210471,1.441019918307966,0.7377658978354648,-0.7416535684705201,0.6431280386180639,0.847954025192012,1.316558586203603,-0.5360839367408883
0.3408001670719141,0.9990382316354313,-0.3396557820667786,-1.7754814884896617,0.3607472085159273,-0.9391087980544655,1.062855766779213,1.0213868205318253
0.5125558240266772,1.3794425799229861,-0.20242869131578667,-1.642295033041674,0.1315605772701788,-0.7595838937101875,1.742740262370286,0.6554509347076435
-1.1643056161995602,0.8776141881469126,1.138544642408076,-0.9198612267885192,-0.017869633640172695,-1.0730130782857514,1.3821151314030087,0.39725801393188265
-0.973468377182257,1.376925826870512,-0.03792130034930463,-1.2370597829535321,-1.0853789025621832,-1.4516827790792952,1.569943838917145,0.40689494838127593
-1.0301465071793467,1.9658141979001247,-0.04576156233821077,0.06429185544886526,-0.8533360308002131,-1.151821717272071,1.4201297052566555,-0.3374924055831928
-0.7888429651966293,1.158452523209875,-0.3736452609921606,0.07615984106805485,-0.314001776376487,-1.705193111345341,1.3822794893241626,-0.0716088616079285
-0.7533609672138606,1.7474121450048827,-0.6449050588652381,0.22271614026751418,-0.4629631128820416,-0.8892866266097912,0.5886536371367841,-0.3234593734578667
-1.0474986572178484,1.8358999049410847,-1.794293551221427,1.6267457238145282,0.1009189038029894,-1.048302693835599,0.18976764506627053,-0.8678162115574802
-0.816512208203188,0.6047517097371718,-0.28751095593620407,1.9143070987180044,-0.05938221805075439,-0.9299616616238624,-0.5810048791786172,-0.3678047994922722
-0.2732960523081935,-0.39326694866404294,0.38580583723623363,1.6406558820765835,-0.945199608199538,-0.6604580353337743,-1.6233619272780633,0.0657392052134298
-1.8081988683129606,-0.5915138867813494,0.9976976211052686,2.0093047432913314,-0.025088204777459877,0.948967822240365,-1.9320162237205278,-0.7401598456193588
-0.1801298687026719,-0.969370653307131,-0.030761497415667305,2.1293439633573668,-1.0097443883788868,1.19075024060716,-0.5685792848759019,0.29545858267463804
0.3578791521357277,-1.8937259653100902,0.3719576720044656,1.6478593496381904,-0.1343310586851067,0.7764559358954397,-1.1638328230165234,-0.5599776931319869
0.5278028025232143,-1.5503448796743071,-0.4162343665441842,0.5923031061448534,1.333069232601146,0.43488051633536173,-0.6376254740483522,0.045182888075537525
-0.37691816480296514,-1.5771320606079882,0.7893124827769249,0.04454413687407499,1.0568398862281385,1.24795506660373,-1.5926289511045368,0.5764970471230271
-0.41232635608767165,-2.7441446547424113,0.059045494157687894,-0.7918774701051823,1.020170992122147,0.36792885584334145,-0.23874920671324637,0.5720006723188917
-0.27711034849939725,-1.5600710213872628,0.21155657717858975,-0.828150203841709,1.7250711105711787,0.8948800879655849,0.2621894260631578,1.0659065325673012
0.5610464831130497,-2.0287532815252147,-0.3074381097566309,-1.8121377154769815,1.967353975747208,1.1425367114951561,0.5884168073318703,-0.28848654369924787
0.36109577010631044,-1.0714599988497264,0.31592891291198716,-1.9412513349515303,1.0611049582235115,0.3551181244818946,0.3712364475988148,-0.029487718803821394
0.38207991126589075,-1.1251694670818044,0.19337071358270513,-1.3253183602537493,1.0925146635432568,-0.7903437982965198,1.2436109283208352,-0.5573838823406709
-1.212165563346911,-1.058410155915948,0.13982239591547008,-0.3610787595282119,1.2236807386097615,-0.45511209070419595,1.725991812710511,-0.5052529093427122
-0.9984134523882322,0.062111277357477374,-0.7808852474249173,-0.5036285796198067,0.6759718257689753,-1.3761839673728369,1.4794856785728032,0.029122839309694663
0.175696229377985,0.18826971954502003,-1.038833653063776,-1.7083571080368278,0.5336394108285635,-1.0875285102124777,1.2098706983356713,-0.5179065410936637
-0.7104300262825813,1.319183670944874,-0.07067233184810551,-1.2161671641139375,-0.6007252778050428,-0.6327975257781836,1.1822630632260727,0.004799908521430335
-0.7977348976275349,1.5267858123624012,-0.7254159419843942,-1.2238171278633105,-2.2093458139086435,-0.46442933582961793,0.6204529993280283,-0.4815770379388928
1.020669445683466,-0.3212717769984157,-0.5759421781081107,0.41446799268748946,-1.6226572268218957,-1.2916031179101206,0.43090604767032104,-0.466274273839916
0.712537036976228,1.4365051528895185,-1.3621071872184465,1.121591204117355,-1.467171877876772,-0.577990953722077,-1.1729856077264043,0.2449151583854104
0.4193299519154968,2.1275738655155325,-0.3195033644721765,-0.13629078911035886,-1.9271307053685742,-1.1383532443250464,-1.4115598401149962,-0.09076813945805154
0.0013144879641232565,1.2058770765660194,0.19729472292955197,1.2069974046942886,-2.2324644307297814,0.7776982393967109,-1.8538369614779584,-0.7849906350095935
0.9084203780085559,2.075461699500861,0.3727406192301306,1.8757728378841723,0.042559524859871356,0.22970608446276664,-1.6270172782382613,0.35765077561000735
1.6255785213955285,1.9239761431550673,0.29045502082037267,1.3372220603312068,-0.9503055303869465,0.7239376622774575,-1.0852227869690725,0.21908943505794556
2.0768094964200117,2.0895828746906018,0.6177869004690308,0.38649414320932884,0.03827568119830649,1.047552778716744,-1.7429770742827997,-0.806652433654178
1.4917583246121868,1.2816612534700256,1.4340911458257624,0.4098836052192387,-0.0001364400291113954,0.20387733341852476,-1.1843474299041223,-0.43517963537755866
1.261041091562606,-0.773062330287152,0.7937605909674841,0.1965290945624229,1.1004997479006173,1.0943884756781803,-0.6923922198012791,-0.8469564133515246
1.6657729497466973,-0.4015551804702706,2.2964879535872704,0.5472671930541151,1.770842684345849,0.44563250311029035,0.01955304901520749,0.7228892930723749
0.9543422894461008,-0.9607172976879834,1.7952306463257914,0.6832555555375179,0.6940190821695702,0.2624436775575498,1.096743952462851,0.40948993609846773
1.0148734722650137,-0.8958941307328483,1.3945398357454992,-0.39803185981603195,2.6995609634506827,-0.25082221562294665,1.2869971863020073,-0.25953724497197306
-0.7893907243787712,-0.41602076026058843,1.2920384428558465,-0.8234606884052215,1.1387462143258884,0.37425065993206014,1.5768008305284769,-0.6802109815050633
0.19162287576022763,-2.182635164424461,0.22397559129129008,-0.6868009591393321,2.7872419200238987,-0.6413196440658698,2.397674185677611,0.7316360465278287
-0.5256154527291281,-0.8485447912626445,1.5672567785399978,-1.811209323782588,0.9112919478071857,0.39065520631955164,2.1697146782166423,-0.7696108184432777
-0.7178381285164861,-0.8152699153537203,-0.012053623831064071,-0.5083003392328114,1.2035598960419356,-0.10820648675300801,1.5435446224596105,0.2007667586024533
-0.2964752739259642,-0.6171488099686594,-0.6245802465530169,-0.7893019485964919,-0.1268510603649601,-0.6029239051324856,0.19446063096728605,-0.14511129844202408
-1.3357979501176798,-0.5210994962874546,-0.2257291646169327,-0.2104792291996092,-1.0237517719965132,-0.5699025389336108,0.701113056474663,-0.8284963116965615
-1.8793407438054963,-0.343182960771853,-1.415778899168393,-0.9432234400631323,-1.174440259080409,-0.3508990284388883,-0.7371409284440463,0.03973140790823641
-1.4374268691656216,0.10390664971266261,-1.0959323568837185,-0.5674292522762215,-1.1509119926812126,-1.1224986648675443,-1.0744706529857937,0.29408247367806617
-0.9276950806371933,-0.0412947475676894,-2.0064961056118364,-0.4639399484704125,-1.6822487980380747,0.43738870120189843,-1.4309229354329234,0.46743149750774515
-1.6581773405639548,-0.1466857892057022,-2.2066016988990325,0.06756349411425214,-1.8263365691348135,-0.21590321306226196,-2.2179835523438163,-0.1453858330118929
-1.9128213433112626,0.1065298927100598,-1.906770787714941,-0.39655048249591013,-2.1700904691419,0.04210811685790438,-1.7780046548886927,0.03815459254659942
-1.300874183567424,-0.20246707177354328,-1.8539259911291592,0.7181273686942771,-1.7615386863830977,-0.23337679800467964,-1.3291080857817807,-0.5260450623850682
-1.031495215489729,0.5126359239007741,-1.4790828180864024,0.5559039302062974,-0.45664050178971394,1.5088046748722994,-0.9021834479167894,-0.5573229986310414
-1.0742037435445906,-0.1419790430902019,-1.0112932983846172,0.16875807361295883,-0.8588418172875825,0.3852702606623616,-0.5104993656680578,-0.49865181029699174
0.46236588861285477,1.0560848711125372,-0.3817477793296551,-0.19023241596327667,-0.295284191317879,-0.06235892425006391,-0.09504723975385321,-0.616522114426789
0.22746907220201562,0.4395633871468516,0.06604294456026288,0.36451493075662555,1.1287342626061967,-0.14636735629559655,1.38771053072124,-0.20603903811207483
0.388736314297357,0.059582870584953124,1.6378549776132094,1.0033874183865148,1.9063094684986615,-0.19690542181173923,2.13406677716484,0.11632089812274621
1.3205297510739444,0.13746861045365627,1.0222018485069075,-0.7359960548040934,1.8935431357953638,-0.027993279471938068,2.252687560486359,0.24141438600531823
1.2623963343774363,-0.2912614253924858,2.2624336268610685,-0.5037698378745831,1.8287801694629726,0.09445894700618274,2.5824048580784584,0.2692783305516444
2.1428636430407124,-0.664483202782815,2.0448044747454235,-0.065556681306334,1.9694369490811139,0.13292760313628899,1.8860775893707382,0.05329807412232486
2.0554661306831052,0.8945627590665863,1.8730465292393252,-0.08155146188878071,1.58002187373367,-0.011238543573571333,1.057077454322468,0.27986998249449035
1.5124994343232032,0.977812402409683,1.7161113697526964,0.07694118090415203,1.8144381584196405,0.15862707364150536,0.24997784441489357,0.134885245189069
1.060917610343004,1.103489311582613,2.084312123969259,0.7719891419303191,1.6965567121531944,0.1690619790477259,0.973005693001836,0.6696680498985601
0.8669153693940448,0.46150859922578813,0.9434617116211949,1.0173447552516905,0.3023833812056623,0.13374655756483703,0.6338299853482928,-0.6102338878013919
0.5659160091408811,-0.23508836783390552,0.4049932523757612,-0.5056402938593044,1.1453473594578452,-0.225838490750718,-1.0576121767709197,-0.039040276789340966
1.0472914064415,0.5362970075454955,-0.46786795133367304,0.6836427594926306,-1.5304850655011202,-0.21972608976772906,-1.2932317056815852,-1.0781883618068404
0.535514576637693,1.525419778636984,-0.8413456802085368,1.3975668812172994,-1.1772652512215387,0.0011260362618134012,-2.9572396360219217,-0.6565689606013702
-0.6682599471182888,0.725273908295879,-0.9311384137980951,0.6135361164801145,-1.8889121981180341,0.5825486126952464,-1.406448583664289,-0.2175554830573325
-0.15005770050897138,0.5529755838265153,-1.409750302060954,0.7354680272443648,-2.5238745251923427,-0.5667850656542709,-2.1803414395100806,-0.242741653075755
-1.410658756480919,0.8467630807837836,-1.5592533491512564,-0.6138671985526988,-2.103098666623222,-0.8456222596717976,-1.8298510928897813,-0.12546989002105294
-0.7185947545885212,1.248043125395625,-0.9606018077676485,-0.6037921314759133,-1.9102650010602797,-0.13980534129119931,-1.3934818709877048,-0.28390158957087885
-1.1728109056055105,0.12995817568201784,-1.6809493095919947,-0.3617865282407147,-1.0411693261371038,0.2525086189869046,-0.7248663317694034,-0.006657868435315628
-1.3047260282321786,-0.5464566334761491,-1.1804282536447124,-1.4459911584478808,-1.4637492829087542,-0.5037873812925224,0.9045074089265037,-0.21609544040449424
0.014934927916296692,-0.1119035487907632,-1.64665238702177,-0.7375129194028175,0.5685960961423643,-1.2383219411545618,1.2761256598064845,-0.8560986883624359
-1.2053083378083695,-0.9775670138742911,-1.6439423127850266,-1.1801427296570441,0.11387551214149175,-0.30906335445506883,2.141348783817042,-0.5490033750703449
-0.6279458554946116,-1.7025928498575433,-0.4746782289318057,-1.196819126053504,-0.14721997071656812,-0.6402412255730352,1.8544553715585055,0.17645875362475044
-0.7820996585379896,-2.092026930895896,-0.9754906919698995,-0.8303351063919003,0.9207460959399459,-0.25851005970714874,1.9453776458747123,0.05517718767252685
-0.4190685045337067,-1.1921482987353595,0.1525534330887372,-0.872457879445223,1.146570634267431,-0.4773610319981374,1.519136778459802,0.36790502379989515
-0.8062866542263792,-1.7809566155677101,0.42827003158283106,-1.7021752963195969,1.5546120491422328,0.4779122318755685,1.0644110007656762,1.1447542783304532
0.6216675781068398,-2.287636784732559,1.077922325667353,-0.6020907640557316,0.5778309652281488,0.11154065168786104,0.7379989271922631,-0.06903225602974783
-0.3469945393511212,-1.8512271665253168,1.7893163893460924,-0.7150509918011664,2.2412800936786246,0.7820544817930868,0.3435378825330034,-0.09760228159215556
-0.12234873721367595,-2.188652794820607,1.303034225934692,0.7706214842854824,1.102554354583559,1.0228715756417326,0.19678317897965014,-0.25683755937637465
-0.13316431019085878,-1.2837132749454032,1.1566725575926897,0.10202668742188403,0.4866995612835423,0.8951065660361549,-1.2614260682316518,0.055467866187639436
0.6528505337615442,-0.23898690205190712,1.5131476917100926,1.5543276365498722,0.22188592943025573,1.3193266043312473,-2.109190389334853,0.4871996670540258
0.02393867765380095,-0.4430926212400734,0.6227666250108341,1.4483946002179797,-0.5328886507438402,0.3149444371750106,-2.012997758414557,0.9647989707030938
-0.43734731271802185,0.8225815445136435,0.6769617071155678,1.8122461835191837,-0.5719702818807058,0.3821922612916624,-1.3554804908551379,-0.7816387844923566
-0.15027407059533893,1.5558251269700207,0.3964312472426293,1.9857810592851783,-0.6085903937592574,0.8811906582076746,-1.0044208273282553,0.20164606864292356
-0.15745255397712085,1.0435032354315146,0.6043360156956207,1.3531719663846176,-1.3377827472195172,0.43224400284684195,-0.8975107130276526,-0.21703434567394622
-0.0009846147377035874,1.968470411460622,0.3847044861762246,0.9164687221834751,-1.5376071259374564,0.2399842885894976,-0.505566586096062,-0.8373609512596134
-1.2008107172201763,2.7664223443719482,-0.0195611419506804,1.5206697779279024,-1.1824898473679761,-0.31551773514307624,-0.2676350913114724,-0.33629393752126835
-0.18096130379502023,1.0805899295568717,0.11074693267677865,-0.7305462634512624,-0.7701994769305062,-1.517812076548303,-0.18405630804783746,-0.21380327043066616
0.4065595393392166,2.8108587901294975,-0.6160641209297053,-0.03272468215977384,-0.9659604502651913,-1.0500102113240757,0.7171027064681403,-0.10763983323816945
0.030595360472833066,2.0512039421951855,0.10637881492509627,0.5965419805788315,-0.3890795104055236,-1.202894902244937,1.014262253617319,-0.45817520257841277
0.013580455496868205,0.8414571572711677,-1.1865116737965593,-1.48809157862951,-0.45752968435866453,-1.753871297903493,2.894340208666019,0.42850569581787956
-0.15133143650469516,0.4272849537336176,-0.26564250097591763,-1.0492650141492326,0.5881287445036019,-0.9639142833001657,1.514380195560843,0.47597699460440923
0.34523329134792036,-0.2533244101259376,0.3435273344700122,-1.248928128596019,0.5031630817679449,-1.2064991869109343,1.9821496209371294,0.730620448805301
1.1047343666283478,-0.031076740188797553,0.01820175575776082,-2.4273563866568817,0.9155666887321797,0.1009090252631735,1.812468578751176,0.48419049934167374
0.8150644190725682,-1.7906125441075362,-0.9045052531245422,-1.4533231915525044,1.4648482561248928,0.43720687267700087,0.7266767856843283,-0.3715173273187365
0.22415719279936608,-1.559139951257316,0.6582908111807152,-1.092482148068041,0.43793742393306145,1.1052281609262515,-0.47127934833794516,0.311601923580029
0.6513017123568055,-0.25445768373907174,-0.11054372971210022,-0.6555587974731448,1.239107487731738,1.5594382772094846,-0.7288635845051544,0.5461319068143626
0.5849647423678727,-2.0271140162680465,0.14612752934246265,-0.6002858241116219,0.8615772108812336,1.6423516671296712,-1.833977085878292,0.05634503418614009
1.4021063393149449,-2.6455786957699035,0.23578824011390254,0.1531361605729234,0.26214285171689816,1.7188383401670864,-1.269721747778828,-0.23352674541183197
1.177232114712568,-2.126941691246486,-0.5303746654472044,0.428741989778341,0.634011880502939,1.6475859160263582,-1.451766898183612,-0.20713806796012585
0.2607035706049866,-2.022488588557081,-0.6658244322967974,0.9815925900447559,0.36753675817551945,1.4499444288854864,-1.7612767783531742,-1.4045547852335973
1.0567997632354063,-1.932073550026698,0.15356090939297318,1.5727127249946897,-0.4301642498990199,0.9527967029144637,-1.7201173761875266,-0.7635320396329917
0.3487007495616384,-0.9018324784635761,-0.37893123341503154,1.8471320476816224,-0.45288953390027614,0.2818798425042581,-0.22577266715326638,-1.0432208819793658
-0.017907009013734487,-1.1116896877591163,-0.7090812179787112,2.252344427934659,-0.8032890416039957,-0.3846807240113693,-0.4110099939708727,-0.6543722215537587
-0.7932541021243076,-0.24383478071541284,-0.6069740644571806,2.6151407361978247,-0.46335448352043085,-0.58881259765315,0.24878060424703916,0.05379069409892023
-1.224308523250438,-1.3320139144988827,0.39282202997488014,2.212989746112575,-0.29518283909452936,-1.397151740643086,-0.09065326320242806,-0.2878902577980104
-0.9576110230800365,0.6981392528691238,-0.8230790671500451,1.417968832788044,-1.2514524834335365,-1.3056584784909255,0.5547739560380094,1.0581841227811732
-1.1457347200305592,0.8634489189635384,0.37205561331188286,0.7992793953425789,-0.18743507974125923,-1.4647287196817016,1.9032315506237851,0.6320766408116977
-1.735837562719304,0.2827805693136095,0.1832018513257745,0.8764123530022743,0.07195094652208606,-1.7902571173273505,1.5660289428743708,1.546226488880744
-2.0342649024193196,2.1826921972060402,0.7008568947779125,0.4794869963372319,0.009394768884311996,-0.7291913997313844,1.9218475962295352,1.2575643818301034
-1.4267997959418386,0.4551184433012674,0.7374283690408014,-0.8148295403746804,-0.1723863678369303,-0.46596504962754576,1.2507020627395011,1.080573548646404
-0.9281156458929745,0.5646566940138851,1.6107086688954029,-0.5149817250205059,-0.1512421036391404,-0.11151840504169289,0.7723617614901807,0.16092212986520243
-1.7853776437607287,0.26326483757061836,0.7912275116976488,-2.1902900435688277,0.5646554357666007,0.046961794946192625,0.4531652702105036,0.5387040586203483
-1.4855286536671815,1.2579399232157984,1.4541033780049692,-1.198904058085319,0.043965060975598595,1.2899065900993096,0.0383836511963801,0.22713425719266656
0.8555390501773137,0.1484862119194716,0.9788893335559864,-2.8963437691275375,0.3615001105194136,1.052895282994958,-0.2972053048157111,-0.15357216860305242
-0.32093416992149176,-0.3096614848088789,0.8122243036603883,-2.5344909143102434,0.3218595264037348,1.0540056505753461,-0.5803023055387353,-1.3892035973449401
0.6947271948723976,-0.4219814432830393,0.35841862147580666,-1.7541008407614334,-0.6725382981779121,2.5034476144592013,-1.7298889040671965,-0.6337799645601686
0.48821845233578864,0.3478073087609961,-0.37117316016328517,-1.0798032002882794,-0.2612715285022674,1.332083016943269,-1.6051952250121402,-0.8373240502891905
2.3423454534635866,-0.6090948660098745,0.28558823300032327,0.6508959968807172,-0.6205450741348555,1.532058674867191,-0.7382641267835761,-0.49897251708556906
2.682378755978994,-0.2390238741272079,-0.9704841822272048,0.701468583101637,0.614620430963098,0.3264316710164318,-1.13286372541703,-0.9956309981116659
1.9875002123646903,-0.5499309565127999,-1.4043807425035322,-0.04891489362274681,0.7795602999830414,0.8002236474255735,-0.1508033285858854,0.015165729428773811
1.9364880158551896,-0.45303833863816473,-0.6725165275724334,1.1278900485575891,0.2472881190767096,-0.12031365074147417,-0.8689590917877104,-1.2149760476623972
1.1254687490763566,-1.1139672434254375,-2.152214413137257,1.0668048915363273,1.0400017480271282,-0.37497403002750057,0.6117179234427135,0.3850084223012206
2.075101161400881,0.191501333707996,-1.5207514507507884,1.0648572935703613,0.4102896804359224,-0.47055028452318937,0.22055092870684628,0.5165799985682749
2.4197085460826253,-0.3848801581138618,-0.9898648492185113,1.8206406077661794,1.3399394636041597,-0.9272424523405338,0.9341987307567159,0.7764996185058441
1.0210600338833355,-0.2220941985562122,-1.2104494347271813,0.6209543321599013,1.1209489168914302,-0.9649567822207693,2.0499507658676985,0.7838388728354192
1.471624061912605,0.9239489896724071,-1.635858301479576,0.9810169922071413,0.723287984138998,-1.180939857532388,1.3300936804636592,0.9244792669312443
-0.03361221184918062,-0.10863780030430742,0.06164543926606547,0.7229350077322222,-0.11980153505026703,-1.4564846502809579,1.2972615863341577,1.4096780696247584
-0.802024180194371,-0.6627325072321109,-1.0951328461304348,-0.6261588492133061,0.4580660812582682,-0.8136558623799176,0.7616283119283729,1.0355769989025803
-0.2663768777142923,0.03540177256827112,-0.31118364551124,0.5965189557808616,-0.34763742853181545,-1.2800132756081473,0.08179150533872842,-0.6784043194272942
-1.2634875005945048,-0.4214150000497564,0.33016989834590843,0.18645069352319915,-0.3120709616229369,0.3473178038684641,-0.181951989059835,0.36139864255250587
-1.0330020336205674,-0.3471545721830126,1.9445317722370317,-0.5475917501360709,-0.0372096612642,0.6926314217865571,-0.5069735430645048,-0.755157491878923
-1.9793845044336211,-0.23845402011894506,0.8080360878442638,-0.6214763410055152,0.38281619503053066,1.0069616008346207,-0.7307391872245893,0.22201064298726725
